Size,Injection_Rate,Traffic,Routing,Latency,Throughput,Inflight_Flits,Energy
8,0.89,transpose,DOR,81.57736332287209,0.010777772069570183,10.68,12.815999999999999
8,0.89,transpose,VALIANT,65.19676106534065,0.013444766566773715,10.68,12.815999999999999
8,0.89,transpose,RAN_MIN,54.42147881492945,0.016058755901696576,10.68,12.815999999999999
8,0.89,bit_complement,DOR,90.86346707148893,0.009688290986311179,12.104,14.524799999999999
8,0.89,bit_complement,VALIANT,73.81904370677819,0.011895367220783803,12.104,14.524799999999999
8,0.89,bit_complement,RAN_MIN,60.812996838924036,0.014398266473298725,12.104,14.524799999999999
8,0.9,uniform,DOR,54.60006357969948,0.016187031849521215,7.2,8.64
8,0.9,uniform,VALIANT,43.65742758594079,0.020153422367824456,7.2,8.64
8,0.9,uniform,RAN_MIN,36.08739654156706,0.024267003993965766,7.2,8.64
8,0.9,hotspot,DOR,108.96822629563607,0.008184182198051103,14.4,17.28
8,0.9,hotspot,VALIANT,87.54033317733987,0.010164858971078923,14.4,17.28
8,0.9,hotspot,RAN_MIN,73.95435714031771,0.012007307304566193,14.4,17.28
8,0.9,transpose,DOR,81.18275627805303,0.010951202426881194,10.8,12.96
8,0.9,transpose,VALIANT,66.2435449028757,0.013384184330256973,10.8,12.96
8,0.9,transpose,RAN_MIN,55.63285054224737,0.015891836476227023,10.8,12.96
8,0.9,bit_complement,DOR,92.42560530640161,0.009633333357042015,12.24,14.687999999999999
8,0.9,bit_complement,VALIANT,73.4544492730085,0.012087927703284634,12.24,14.687999999999999
8,0.9,bit_complement,RAN_MIN,62.88444503005907,0.014087936422966964,12.24,14.687999999999999
8,0.91,uniform,DOR,54.84793061757177,0.01629424743114262,7.28,8.736
8,0.91,uniform,VALIANT,44.41285578528576,0.02003837865432919,7.28,8.736
8,0.91,uniform,RAN_MIN,37.1370327096494,0.023861321538257818,7.28,8.736
8,0.91,hotspot,DOR,110.82847614489498,0.008137462222242237,14.56,17.472
8,0.91,hotspot,VALIANT,89.35415806599688,0.010071478938858727,14.56,17.472
8,0.91,hotspot,RAN_MIN,74.00395015222861,0.012132694320139897,14.56,17.472
8,0.91,transpose,DOR,83.54173009971409,0.010763915038486746,10.92,13.104
8,0.91,transpose,VALIANT,66.01676117534863,0.01357869261421027,10.92,13.104
8,0.91,transpose,RAN_MIN,56.25263811071508,0.015894464081117853,10.92,13.104
8,0.91,bit_complement,DOR,93.83884725386466,0.009595224176060594,12.376,14.851199999999999
8,0.91,bit_complement,VALIANT,74.3576652385888,0.012075745673898765,12.376,14.851199999999999
8,0.91,bit_complement,RAN_MIN,63.15677105619526,0.014184005600950931,12.376,14.851199999999999
8,0.92,uniform,DOR,56.289753547271744,0.01605871806100329,7.36,8.832
8,0.92,uniform,VALIANT,45.87437113563458,0.019626929977106456,7.36,8.832
8,0.92,uniform,RAN_MIN,36.840897669130435,0.024312319650664913,7.36,8.832
8,0.92,hotspot,DOR,111.75782818424064,0.008159078751470508,14.72,17.664
8,0.92,hotspot,VALIANT,89.95697302961692,0.010114672568319029,14.72,17.664
8,0.92,hotspot,RAN_MIN,74.91779472610604,0.012118370973750603,14.72,17.664
8,0.92,transpose,DOR,84.02612587426952,0.01082020367904836,11.040000000000001,13.248000000000001
8,0.92,transpose,VALIANT,66.90401384117386,0.013548536352385026,11.040000000000001,13.248000000000001
8,0.92,transpose,RAN_MIN,57.18544030540089,0.015811515650154904,11.040000000000001,13.248000000000001
8,0.92,bit_complement,DOR,95.54325322276623,0.009529407486167572,12.512,15.0144
8,0.92,bit_complement,VALIANT,76.0663372361862,0.011937767292358323,12.512,15.0144
8,0.92,bit_complement,RAN_MIN,63.079623587052765,0.014357138018299553,12.512,15.0144
8,0.93,uniform,DOR,56.76011309478186,0.01610107650713755,7.44,8.928
8,0.93,uniform,VALIANT,45.22849707923568,0.02011746127947831,7.44,8.928
8,0.93,uniform,RAN_MIN,37.59328773686694,0.02409745462321938,7.44,8.928
8,0.93,hotspot,DOR,111.88001997300138,0.00823883624597548,14.88,17.856
8,0.93,hotspot,VALIANT,90.76290706863205,0.010134814051874217,14.88,17.856
8,0.93,hotspot,RAN_MIN,74.84377252699481,0.012262048273890758,14.88,17.856
8,0.93,transpose,DOR,84.91874133339384,0.010824180912884708,11.16,13.392
8,0.93,transpose,VALIANT,67.72873763474003,0.013531457611552535,11.16,13.392
8,0.93,transpose,RAN_MIN,57.49313633132465,0.015899301325409697,11.16,13.392
8,0.93,bit_complement,DOR,96.7368523839482,0.00951534633371044,12.648,15.177599999999998
8,0.93,bit_complement,VALIANT,77.10005608748588,0.011907801947776266,12.648,15.177599999999998
8,0.93,bit_complement,RAN_MIN,65.15724031490335,0.014057418289718132,12.648,15.177599999999998
8,0.9400000000000001,uniform,DOR,57.53992181377408,0.016057418098204976,7.5200000000000005,9.024000000000001
8,0.9400000000000001,uniform,VALIANT,46.854824251224315,0.01964274270584018,7.5200000000000005,9.024000000000001
8,0.9400000000000001,uniform,RAN_MIN,39.55695585807009,0.023177281926423415,7.5200000000000005,9.024000000000001
8,0.9400000000000001,hotspot,DOR,114.32719083402698,0.008150723113968849,15.040000000000001,18.048000000000002
8,0.9400000000000001,hotspot,VALIANT,91.36739058154754,0.010176751709469491,15.040000000000001,18.048000000000002
8,0.9400000000000001,hotspot,RAN_MIN,75.94040174548293,0.012217248398435692,15.040000000000001,18.048000000000002
8,0.9400000000000001,transpose,DOR,85.25940232987926,0.010897362775656456,11.280000000000001,13.536000000000001
8,0.9400000000000001,transpose,VALIANT,68.34002710514896,0.013556383509550124,11.280000000000001,13.536000000000001
8,0.9400000000000001,transpose,RAN_MIN,57.15056965081856,0.016164931928345574,11.280000000000001,13.536000000000001
8,0.9400000000000001,bit_complement,DOR,96.01480010173663,0.009689243280553577,12.784,15.3408
8,0.9400000000000001,bit_complement,VALIANT,78.11066742122404,0.011882089111889026,12.784,15.3408
8,0.9400000000000001,bit_complement,RAN_MIN,65.802073587561,0.014071419486221376,12.784,15.3408
8,0.9500000000000001,uniform,DOR,57.930046985660276,0.016120808460091132,7.6000000000000005,9.120000000000001
8,0.9500000000000001,uniform,VALIANT,47.08620071081122,0.019756187553956858,7.6000000000000005,9.120000000000001
8,0.9500000000000001,uniform,RAN_MIN,39.40839019879241,0.023509968977392978,7.6000000000000005,9.120000000000001
8,0.9500000000000001,hotspot,DOR,114.55314573766009,0.008221325295260951,15.200000000000001,18.240000000000002
8,0.9500000000000001,hotspot,VALIANT,93.04086803197632,0.010101990973509258,15.200000000000001,18.240000000000002
8,0.9500000000000001,hotspot,RAN_MIN,77.68993017611513,0.012072701016175955,15.200000000000001,18.240000000000002
8,0.9500000000000001,transpose,DOR,85.86472436581798,0.010936545380599093,11.4,13.68
8,0.9500000000000001,transpose,VALIANT,69.12200961116483,0.013547814805477867,11.4,13.68
8,0.9500000000000001,transpose,RAN_MIN,57.94542801766814,0.016116601947741387,11.4,13.68
8,0.9500000000000001,bit_complement,DOR,97.77815802847375,0.009617510783367244,12.92,15.504
8,0.9500000000000001,bit_complement,VALIANT,79.48365746239477,0.011803638526788852,12.92,15.504
8,0.9500000000000001,bit_complement,RAN_MIN,65.23636041262453,0.014342575499044656,12.92,15.504
8,0.9600000000000001,uniform,DOR,58.06174749786203,0.016254175344790654,7.680000000000001,9.216000000000001
8,0.9600000000000001,uniform,VALIANT,46.18801718987328,0.02034414788265398,7.680000000000001,9.216000000000001
8,0.9600000000000001,uniform,RAN_MIN,38.80601043835051,0.024116960967158423,7.680000000000001,9.216000000000001
8,0.9600000000000001,hotspot,DOR,115.67138785688009,0.008228238453609765,15.360000000000001,18.432000000000002
8,0.9600000000000001,hotspot,VALIANT,92.5525959660401,0.010261607281838371,15.360000000000001,18.432000000000002
8,0.9600000000000001,hotspot,RAN_MIN,77.4304532807678,0.012240143462684858,15.360000000000001,18.432000000000002
8,0.9600000000000001,transpose,DOR,87.98041426542696,0.010788891105140705,11.520000000000001,13.824000000000002
8,0.9600000000000001,transpose,VALIANT,69.85071315502826,0.013549616612883297,11.520000000000001,13.824000000000002
8,0.9600000000000001,transpose,RAN_MIN,57.736825310779395,0.016344090694731857,11.520000000000001,13.824000000000002
8,0.9600000000000001,bit_complement,DOR,98.55735687762683,0.009642682671658366,13.056000000000001,15.667200000000001
8,0.9600000000000001,bit_complement,VALIANT,78.95942468710953,0.012006089385417555,13.056000000000001,15.667200000000001
8,0.9600000000000001,bit_complement,RAN_MIN,65.73652700439763,0.01438492596320963,13.056000000000001,15.667200000000001
8,0.97,uniform,DOR,60.19971796571929,0.015849746244636954,7.76,9.312
8,0.97,uniform,VALIANT,47.858001784777166,0.019853452138155717,7.76,9.312
8,0.97,uniform,RAN_MIN,40.694561846414004,0.023264424832501893,7.76,9.312
8,0.97,hotspot,DOR,117.06109651296146,0.008216084964902113,15.52,18.624
8,0.97,hotspot,VALIANT,93.18681257628235,0.010298681667504061,15.52,18.624
8,0.97,hotspot,RAN_MIN,78.954499605923,0.012131900077930607,15.52,18.624
8,0.97,transpose,DOR,87.64630655441748,0.010942362267564348,11.64,13.968
8,0.97,transpose,VALIANT,70.79974234511639,0.013509797783640328,11.64,13.968
8,0.97,transpose,RAN_MIN,59.09677018556179,0.016140634463464757,11.64,13.968
8,0.97,bit_complement,DOR,99.17176288822779,0.00968336756818717,13.192,15.8304
8,0.97,bit_complement,VALIANT,80.5409752598563,0.01189585968169728,13.192,15.8304
8,0.97,bit_complement,RAN_MIN,66.28769646558897,0.014415711206521381,13.192,15.8304
8,0.98,uniform,DOR,59.74040033287281,0.016134236762177255,7.84,9.408
8,0.98,uniform,VALIANT,48.17975071785939,0.019926900516885247,7.84,9.408
8,0.98,uniform,RAN_MIN,40.94652736224627,0.023363078224254704,7.84,9.408
8,0.98,hotspot,DOR,119.21308563335369,0.008152190710659991,15.68,18.816
8,0.98,hotspot,VALIANT,94.26104965597597,0.010287520487535612,15.68,18.816
8,0.98,hotspot,RAN_MIN,80.1316859867359,0.012079127754848071,15.68,18.816
8,0.98,transpose,DOR,89.11159047390161,0.010875404538374345,11.76,14.112
8,0.98,transpose,VALIANT,72.10071383244664,0.01340616183648011,11.76,14.112
8,0.98,transpose,RAN_MIN,58.863885851338146,0.01637047087844689,11.76,14.112
8,0.98,bit_complement,DOR,100.74045427153384,0.0096323532956172,13.328,15.993599999999999
8,0.98,bit_complement,VALIANT,81.6629523414215,0.011855371387563334,13.328,15.993599999999999
8,0.98,bit_complement,RAN_MIN,67.19043115999284,0.014371517870310279,13.328,15.993599999999999
8,0.99,uniform,DOR,60.927500515350815,0.015986435618447013,7.92,9.504
8,0.99,uniform,VALIANT,47.71071149913469,0.020324071842341834,7.92,9.504
8,0.99,uniform,RAN_MIN,40.77376226403391,0.023699086372509077,7.92,9.504
8,0.99,hotspot,DOR,120.24331152236422,0.008165398879074555,15.84,19.008
8,0.99,hotspot,VALIANT,96.84352450583027,0.010118196426386993,15.84,19.008
8,0.99,hotspot,RAN_MIN,79.2324285642001,0.012339150362472516,15.84,19.008
8,0.99,transpose,DOR,90.64617782252785,0.010802414498039708,11.879999999999999,14.255999999999998
8,0.99,transpose,VALIANT,71.36483118217359,0.013680678636667328,11.879999999999999,14.255999999999998
8,0.99,transpose,RAN_MIN,61.38374100427304,0.015869519590564294,11.879999999999999,14.255999999999998
8,0.99,bit_complement,DOR,101.97368582204845,0.009614106672949875,13.464,16.1568
8,0.99,bit_complement,VALIANT,81.32808294959158,0.012025058334057944,13.464,16.1568
8,0.99,bit_complement,RAN_MIN,68.11075628142922,0.014324832388876973,13.464,16.1568
8,1.0,uniform,DOR,61.47404322894754,0.016006647694232268,8.0,9.6
8,1.0,uniform,VALIANT,49.94323041154049,0.0196296935220163,8.0,9.6
8,1.0,uniform,RAN_MIN,41.7571858296458,0.023387881606245647,8.0,9.6
8,1.0,hotspot,DOR,120.53048557905942,0.008228388089089536,16.0,19.2
8,1.0,hotspot,VALIANT,97.03962442882167,0.01019995747460269,16.0,19.2
8,1.0,hotspot,RAN_MIN,81.06115265552405,0.012186034044608118,16.0,19.2
8,1.0,transpose,DOR,91.71869945513528,0.01078531090143127,12.0,14.399999999999999
8,1.0,transpose,VALIANT,72.4722235197288,0.013610585770981594,12.0,14.399999999999999
8,1.0,transpose,RAN_MIN,61.55257457762209,0.01598655222031014,12.0,14.399999999999999
8,1.0,bit_complement,DOR,103.99975443402013,0.00952383179741988,13.6,16.32
8,1.0,bit_complement,VALIANT,83.17216578227941,0.011880411899898243,13.6,16.32
8,1.0,bit_complement,RAN_MIN,69.57829768067053,0.014168661371296756,13.6,16.32
8,1.01,uniform,DOR,61.810503423991314,0.01608011311710355,8.08,9.696
8,1.01,uniform,VALIANT,48.87376972616257,0.020251126103872162,8.08,9.696
8,1.01,uniform,RAN_MIN,41.003667192966965,0.024045519534282783,8.08,9.696
8,1.01,hotspot,DOR,121.44533298190652,0.008248578981358527,16.16,19.392
8,1.01,hotspot,VALIANT,98.28300479217565,0.010172939488628336,16.16,19.392
8,1.01,hotspot,RAN_MIN,82.64166086659006,0.012075322148504057,16.16,19.392
8,1.01,transpose,DOR,91.9879914853999,0.010861617547235448,12.120000000000001,14.544
8,1.01,transpose,VALIANT,74.43789645126098,0.013388496332907986,12.120000000000001,14.544
8,1.01,transpose,RAN_MIN,61.413295882822,0.016182449359768262,12.120000000000001,14.544
8,1.01,bit_complement,DOR,103.12655263756189,0.009699735316462016,13.735999999999999,16.483199999999997
8,1.01,bit_complement,VALIANT,82.52968567568236,0.012091509645103776,13.735999999999999,16.483199999999997
8,1.01,bit_complement,RAN_MIN,69.19217988257094,0.014389067296238622,13.735999999999999,16.483199999999997
8,1.02,uniform,DOR,61.7296298930667,0.016260258537134097,8.16,9.792
8,1.02,uniform,VALIANT,50.10492938407154,0.019958935709202156,8.16,9.792
8,1.02,uniform,RAN_MIN,42.19002564469108,0.023616563888875078,8.16,9.792
8,1.02,hotspot,DOR,122.98714139662732,0.008226659543162481,16.32,19.584
8,1.02,hotspot,VALIANT,99.74258898759994,0.01012481424440609,16.32,19.584
8,1.02,hotspot,RAN_MIN,81.62194144827794,0.012345388913894369,16.32,19.584
8,1.02,transpose,DOR,92.25453254010571,0.010937806155012697,12.24,14.687999999999999
8,1.02,transpose,VALIANT,74.63909822227794,0.013485089378016672,12.24,14.687999999999999
8,1.02,transpose,RAN_MIN,61.7559066016877,0.01625345015687446,12.24,14.687999999999999
8,1.02,bit_complement,DOR,105.92126151497634,0.00953973031694103,13.872,16.6464
8,1.02,bit_complement,VALIANT,83.91388514449474,0.012012169720703566,13.872,16.6464
8,1.02,bit_complement,RAN_MIN,70.48707597624535,0.014268313342945217,13.872,16.6464
8,1.03,uniform,DOR,63.3274607025808,0.01601182432433054,8.24,9.888
8,1.03,uniform,VALIANT,50.39967355731288,0.020039037774267285,8.24,9.888
8,1.03,uniform,RAN_MIN,42.142034008885325,0.02387462769576108,8.24,9.888
8,1.03,hotspot,DOR,125.59661281303018,0.008136078660502562,16.48,19.776
8,1.03,hotspot,VALIANT,99.3799429842174,0.010261013997208043,16.48,19.776
8,1.03,hotspot,RAN_MIN,84.3617543344926,0.012066293717018913,16.48,19.776
8,1.03,transpose,DOR,93.39165688966872,0.010911981354495481,12.36,14.831999999999999
8,1.03,transpose,VALIANT,74.93939424452239,0.013563447670960257,12.36,14.831999999999999
8,1.03,transpose,RAN_MIN,62.267676781271035,0.0162800351206338,12.36,14.831999999999999
8,1.03,bit_complement,DOR,105.33620008383446,0.0096862592342773,14.008,16.8096
8,1.03,bit_complement,VALIANT,84.43115390751156,0.012056491723324797,14.008,16.8096
8,1.03,bit_complement,RAN_MIN,70.17221696746407,0.014471939246614421,14.008,16.8096
8,1.04,uniform,DOR,62.744752503208694,0.01631506844344011,8.32,9.984
8,1.04,uniform,VALIANT,51.574999122217015,0.01978126518998874,8.32,9.984
8,1.04,uniform,RAN_MIN,43.59095924665002,0.023323113419636336,8.32,9.984
8,1.04,hotspot,DOR,125.44271946696153,0.008225068271105508,16.64,19.968
8,1.04,hotspot,VALIANT,100.4707969704832,0.010249254278573618,16.64,19.968
8,1.04,hotspot,RAN_MIN,84.98000030741669,0.01209583619773829,16.64,19.968
8,1.04,transpose,DOR,94.11814121380091,0.010933771273582289,12.48,14.975999999999999
8,1.04,transpose,VALIANT,75.35657720378363,0.013620306698981602,12.48,14.975999999999999
8,1.04,transpose,RAN_MIN,62.569247827876914,0.016360111776309718,12.48,14.975999999999999
8,1.04,bit_complement,DOR,107.6218786753375,0.009574498367023098,14.144,16.9728
8,1.04,bit_complement,VALIANT,84.95202392997201,0.012099773250800036,14.144,16.9728
8,1.04,bit_complement,RAN_MIN,72.2830121472515,0.014191556399323109,14.144,16.9728
8,1.05,uniform,DOR,63.79753981717939,0.016204318913379787,8.4,10.08
8,1.05,uniform,VALIANT,50.87589546281648,0.020240614463274516,8.4,10.08
8,1.05,uniform,RAN_MIN,42.6797101740291,0.024038621039759206,8.4,10.08
8,1.05,hotspot,DOR,127.32069519364413,0.008182623998533384,16.8,20.16
8,1.05,hotspot,VALIANT,101.80157364387838,0.010213851430303716,16.8,20.16
8,1.05,hotspot,RAN_MIN,84.59156408081232,0.012267564114246466,16.8,20.16
8,1.05,transpose,DOR,95.2855298486046,0.010905065399245108,12.600000000000001,15.120000000000001
8,1.05,transpose,VALIANT,76.39930892526895,0.013566012598559534,12.600000000000001,15.120000000000001
8,1.05,transpose,RAN_MIN,64.78429218017574,0.01596125709043382,12.600000000000001,15.120000000000001
8,1.05,bit_complement,DOR,107.96263479093297,0.009636330857955474,14.28,17.136
8,1.05,bit_complement,VALIANT,86.62208060961464,0.011983280843079924,14.28,17.136
8,1.05,bit_complement,RAN_MIN,71.78382325223795,0.014426282559534473,14.28,17.136
8,1.06,uniform,DOR,63.91196690455179,0.01632980867085188,8.48,10.176
8,1.06,uniform,VALIANT,51.26566867694207,0.020280999494179205,8.48,10.176
8,1.06,uniform,RAN_MIN,43.09673135522818,0.024038062854613934,8.48,10.176
8,1.06,hotspot,DOR,128.04023681600395,0.00821449205422208,16.96,20.352
8,1.06,hotspot,VALIANT,102.14426641060334,0.010276867894724113,16.96,20.352
8,1.06,hotspot,RAN_MIN,84.9883448169779,0.012327252050916431,16.96,20.352
8,1.06,transpose,DOR,96.18357389358735,0.010907193032030941,12.72,15.264
8,1.06,transpose,VALIANT,77.21849722630576,0.013551781708783715,12.72,15.264
8,1.06,transpose,RAN_MIN,64.06250850653701,0.016292024767128353,12.72,15.264
8,1.06,bit_complement,DOR,108.95426194655697,0.00964037210776978,14.416,17.2992
8,1.06,bit_complement,VALIANT,86.60251773902742,0.012100108847987642,14.416,17.2992
8,1.06,bit_complement,RAN_MIN,74.02125734473564,0.014129328639869588,14.416,17.2992
8,1.07,uniform,DOR,64.71332066892987,0.016282847816971,8.56,10.272
8,1.07,uniform,VALIANT,52.38468844526756,0.020043200235157564,8.56,10.272
8,1.07,uniform,RAN_MIN,44.268851259205086,0.02363656179109302,8.56,10.272
8,1.07,hotspot,DOR,130.109679287145,0.008161106074072375,17.12,20.544
8,1.07,hotspot,VALIANT,103.36397943303726,0.010252579537622373,17.12,20.544
8,1.07,hotspot,RAN_MIN,87.3770584807967,0.012107214455802446,17.12,20.544
8,1.07,transpose,DOR,96.77068971123845,0.010943975164338099,12.84,15.408
8,1.07,transpose,VALIANT,78.11001586564686,0.013525468150798872,12.84,15.408
8,1.07,transpose,RAN_MIN,65.091987068146,0.01618955712281349,12.84,15.408
8,1.07,bit_complement,DOR,110.79248690902372,0.009571305099158961,14.552,17.4624
8,1.07,bit_complement,VALIANT,88.32619444443027,0.01197856918292479,14.552,17.4624
8,1.07,bit_complement,RAN_MIN,72.89229050879634,0.01448053636762856,14.552,17.4624
8,1.08,uniform,DOR,66.36725550759117,0.01603152736240386,8.64,10.368
8,1.08,uniform,VALIANT,53.823427606071455,0.019699607397046345,8.64,10.368
8,1.08,uniform,RAN_MIN,44.10134187747519,0.023946072445781945,8.64,10.368
8,1.08,hotspot,DOR,129.7251775705646,0.0082616066780022,17.28,20.736
8,1.08,hotspot,VALIANT,104.78616640823154,0.010209274394463378,17.28,20.736
8,1.08,hotspot,RAN_MIN,86.90131819893794,0.012286505164299676,17.28,20.736
8,1.08,transpose,DOR,99.1311992753389,0.010785849044214844,12.96,15.552
8,1.08,transpose,VALIANT,78.9336447078561,0.013511206750889649,12.96,15.552
8,1.08,transpose,RAN_MIN,65.07004923829332,0.016346287197468085,12.96,15.552
8,1.08,bit_complement,DOR,111.47223691479171,0.009602369701406415,14.688,17.6256
8,1.08,bit_complement,VALIANT,89.98158816654217,0.01187053360755866,14.688,17.6256
8,1.08,bit_complement,RAN_MIN,75.21780528170251,0.014169917331105229,14.688,17.6256
8,1.09,uniform,DOR,65.40165440015932,0.016415253653640667,8.72,10.464
8,1.09,uniform,VALIANT,53.52288716087926,0.019991604567523462,8.72,10.464
8,1.09,uniform,RAN_MIN,45.598237610019765,0.023391442593219947,8.72,10.464
8,1.09,hotspot,DOR,130.89821947038556,0.00826394779532814,17.44,20.928
8,1.09,hotspot,VALIANT,105.27710371006616,0.010256207235131489,17.44,20.928
8,1.09,hotspot,RAN_MIN,87.82882145815478,0.012270792093233772,17.44,20.928
8,1.09,transpose,DOR,98.54478416800585,0.010949845429976141,13.080000000000002,15.696000000000002
8,1.09,transpose,VALIANT,78.78765615756832,0.013661261058319824,13.080000000000002,15.696000000000002
8,1.09,transpose,RAN_MIN,67.13094216048286,0.015998604531733882,13.080000000000002,15.696000000000002
8,1.09,bit_complement,DOR,112.20833871422003,0.009628266012732204,14.824,17.7888
8,1.09,bit_complement,VALIANT,89.2763167922401,0.012074041550770196,14.824,17.7888
8,1.09,bit_complement,RAN_MIN,76.05607131256998,0.014145543387211214,14.824,17.7888
8,1.1,uniform,DOR,66.01041684256654,0.01641535826563095,8.8,10.56
8,1.1,uniform,VALIANT,53.1509791187233,0.020313575449638785,8.8,10.56
8,1.1,uniform,RAN_MIN,45.410716016107514,0.023701422740778855,8.8,10.56
8,1.1,hotspot,DOR,133.78091354938482,0.008161392967535801,17.6,21.12
8,1.1,hotspot,VALIANT,105.97737965252496,0.010282547614953074,17.6,21.12
8,1.1,hotspot,RAN_MIN,89.32562162568874,0.012178161414248805,17.6,21.12
8,1.1,transpose,DOR,99.45478272174898,0.010950200380671814,13.200000000000001,15.84
8,1.1,transpose,VALIANT,81.06941404243969,0.013403288092579395,13.200000000000001,15.84
8,1.1,transpose,RAN_MIN,67.26217489779563,0.016114341531704143,13.200000000000001,15.84
8,1.1,bit_complement,DOR,114.05437600178298,0.009560696761181457,14.96,17.952
8,1.1,bit_complement,VALIANT,90.22888561018179,0.012057584531946011,14.96,17.952
8,1.1,bit_complement,RAN_MIN,76.52887608998412,0.014188261915770349,14.96,17.952
8,1.11,uniform,DOR,67.50408518869196,0.016203413226270322,8.88,10.656
8,1.11,uniform,VALIANT,54.097856505950695,0.020145974279055984,8.88,10.656
8,1.11,uniform,RAN_MIN,45.89086622421774,0.02367198751868478,8.88,10.656
8,1.11,hotspot,DOR,135.10727987534608,0.008155331595904305,17.76,21.312
8,1.11,hotspot,VALIANT,107.02737993443891,0.010275172837420028,17.76,21.312
8,1.11,hotspot,RAN_MIN,90.00756191132587,0.012196788669951842,17.76,21.312
8,1.11,transpose,DOR,101.80788672332982,0.01079683704604456,13.32,15.984
8,1.11,transpose,VALIANT,80.32541820183916,0.013648869253215814,13.32,15.984
8,1.11,transpose,RAN_MIN,68.32852357107409,0.016010726073836728,13.32,15.984
8,1.11,bit_complement,DOR,113.47873249813937,0.00969612412522161,15.096,18.115199999999998
8,1.11,bit_complement,VALIANT,91.60476869888305,0.011986423761926511,15.096,18.115199999999998
8,1.11,bit_complement,RAN_MIN,77.42319918401766,0.01415397499144888,15.096,18.115199999999998
8,1.12,uniform,DOR,67.80096368939368,0.016278841747861428,8.96,10.752
8,1.12,uniform,VALIANT,54.82045696486159,0.020064328758631064,8.96,10.752
8,1.12,uniform,RAN_MIN,46.70794160706271,0.02347617529225354,8.96,10.752
8,1.12,hotspot,DOR,134.50986007293093,0.008265081222851385,17.92,21.504
8,1.12,hotspot,VALIANT,108.61366729696637,0.010217703938010629,17.92,21.504
8,1.12,hotspot,RAN_MIN,90.6892661494224,0.012215170292395841,17.92,21.504
8,1.12,transpose,DOR,102.62948368079375,0.010807735021144143,13.440000000000001,16.128
8,1.12,transpose,VALIANT,82.56065066668805,0.013403437994607368,13.440000000000001,16.128
8,1.12,transpose,RAN_MIN,67.34481467205754,0.01638749048298915,13.440000000000001,16.128
8,1.12,bit_complement,DOR,114.37532709510602,0.009707448101765843,15.232000000000001,18.2784
8,1.12,bit_complement,VALIANT,91.59438073520225,0.01209576640728266,15.232000000000001,18.2784
8,1.12,bit_complement,RAN_MIN,76.43666826695109,0.014463432183561555,15.232000000000001,18.2784
8,1.1300000000000001,uniform,DOR,69.04713107847151,0.01613199545223484,9.040000000000001,10.848
8,1.1300000000000001,uniform,VALIANT,56.16131685603048,0.019768613848524134,9.040000000000001,10.848
8,1.1300000000000001,uniform,RAN_MIN,45.31444384503334,0.024398436128930844,9.040000000000001,10.848
8,1.1300000000000001,hotspot,DOR,136.22681807738195,0.008234542021974125,18.080000000000002,21.696
8,1.1300000000000001,hotspot,VALIANT,109.05894759190925,0.010267225198172527,18.080000000000002,21.696
8,1.1300000000000001,hotspot,RAN_MIN,91.95879461044792,0.012155923543709505,18.080000000000002,21.696
8,1.1300000000000001,transpose,DOR,103.07690758557256,0.010857355644151018,13.560000000000002,16.272000000000002
8,1.1300000000000001,transpose,VALIANT,82.9827561447863,0.013455143077846598,13.560000000000002,16.272000000000002
8,1.1300000000000001,transpose,RAN_MIN,69.77165546103691,0.015966844249137534,13.560000000000002,16.272000000000002
8,1.1300000000000001,bit_complement,DOR,115.77277951385115,0.0096769127591586,15.368,18.4416
8,1.1300000000000001,bit_complement,VALIANT,94.12116395838618,0.011879585498915416,15.368,18.4416
8,1.1300000000000001,bit_complement,RAN_MIN,77.13506619576765,0.01446213659266355,15.368,18.4416
8,1.1400000000000001,uniform,DOR,68.40960090743076,0.016424240812454458,9.120000000000001,10.944
8,1.1400000000000001,uniform,VALIANT,56.39385921920912,0.019862752139491156,9.120000000000001,10.944
8,1.1400000000000001,uniform,RAN_MIN,47.18919305324962,0.023656756375652253,9.120000000000001,10.944
8,1.1400000000000001,hotspot,DOR,137.4840710552074,0.008231993696556862,18.240000000000002,21.888
8,1.1400000000000001,hotspot,VALIANT,111.21832502211701,0.010158768630482753,18.240000000000002,21.888
8,1.1400000000000001,hotspot,RAN_MIN,93.18554135190196,0.012103768621349854,18.240000000000002,21.888
8,1.1400000000000001,transpose,DOR,103.61516918321115,0.010897081263650526,13.680000000000001,16.416
8,1.1400000000000001,transpose,VALIANT,83.38769303786842,0.013509078859264854,13.680000000000001,16.416
8,1.1400000000000001,transpose,RAN_MIN,69.96965656521702,0.016063202996514515,13.680000000000001,16.416
8,1.1400000000000001,bit_complement,DOR,117.95584634585222,0.009583387744437245,15.504000000000001,18.6048
8,1.1400000000000001,bit_complement,VALIANT,93.89189104349238,0.012013671426123198,15.504000000000001,18.6048
8,1.1400000000000001,bit_complement,RAN_MIN,77.79568013928898,0.014467798209048964,15.504000000000001,18.6048
8,1.1500000000000001,uniform,DOR,70.72681191099899,0.016033056110551218,9.200000000000001,11.040000000000001
8,1.1500000000000001,uniform,VALIANT,57.19115715372521,0.01976245285794907,9.200000000000001,11.040000000000001
8,1.1500000000000001,uniform,RAN_MIN,46.23889981545004,0.024344343422322445,9.200000000000001,11.040000000000001
8,1.1500000000000001,hotspot,DOR,138.6857255285197,0.00823276677447764,18.400000000000002,22.080000000000002
